tsmp,datetime,latitude,longitude,altitude,speed,speed2D,speed3D,dist_last_meas,distance,freq_gnss,gnss_DOP,gnss_fix,FPS,frame_idx,frame_time,frame_time_sec
1679934254.5255554,2023-03-27 13:24:14.525555,-28.508891499999997,-50.9292702,956.091,42.52,11.812,11.78,0.6500469026385767,12.92066475300004,17.307692307692307,1.06,True,57.69230769230769,66,1.16s,1.16
1679934254.5833333,2023-03-27 13:24:14.583333,-28.5088935,-50.9292764,956.09,42.47,11.798,11.81,0.6461617603790424,13.566826513379082,17.307692307692307,1.06,True,57.69230769230769,69,1.21s,1.21
1679934254.641111,2023-03-27 13:24:14.641111,-28.5088956,-50.9292826,956.083,42.46,11.794,11.8,0.6500468812281543,14.216873394607237,17.307692307692307,1.06,True,57.69230769230769,72,1.27s,1.27
1679934254.6988888,2023-03-27 13:24:14.698889,-28.508897599999997,-50.929288799999995,956.083,42.31,11.753,11.790000000000001,0.6461617372017786,14.863035131809015,17.307692307692307,1.06,True,57.69230769230769,76,1.33s,1.33
1679934254.7566664,2023-03-27 13:24:14.756666,-28.5088996,-50.929294999999996,956.0930000000001,42.44,11.788,11.75,0.6461617277301739,15.50919685953919,17.307692307692307,1.06,True,57.69230769230769,79,1.39s,1.39
1679934254.8144443,2023-03-27 13:24:14.814444,-28.5089017,-50.9293012,956.081,42.48,11.799,11.790000000000001,0.6500468489330478,16.159243708472236,17.307692307692307,1.06,True,57.69230769230769,82,1.44s,1.44
1679934254.8722222,2023-03-27 13:24:14.872222,-28.5089036,-50.9293073,956.08,42.03,11.675,11.8,0.6332036259651769,16.792447334437412,17.307692307692307,1.06,True,57.69230769230769,86,1.50s,1.5
1679934254.9299998,2023-03-27 13:24:14.930000,-28.5089057,-50.9293134,956.095,42.02,11.672,11.68,0.6409157827747334,17.433363117212146,17.307692307692307,1.06,True,57.69230769230769,89,1.56s,1.56
1679934254.9877777,2023-03-27 13:24:14.987778,-28.5089078,-50.9293196,956.104,42.17,11.715,11.67,0.6500468145201876,18.083409931732334,17.307692307692307,1.06,True,57.69230769230769,92,1.62s,1.62
1679934255.0455554,2023-03-27 13:24:15.045555,-28.508909799999998,-50.929325899999995,956.109,42.57,11.824,11.72,0.6553658643090149,18.73877579604135,17.307692307692307,1.06,True,57.69230769230769,96,1.68s,1.68
1679934255.1033332,2023-03-27 13:24:15.103333,-28.5089118,-50.929332099999996,956.114,42.61,11.837,11.82,0.6461616620803089,19.38493745812166,17.307692307692307,1.06,True,57.69230769230769,99,1.73s,1.73
1679934255.1611109,2023-03-27 13:24:15.161111,-28.5089138,-50.9293383,956.1080000000001,42.42,11.784,11.84,0.6461616526091559,20.031099110730814,17.307692307692307,1.06,True,57.69230769230769,102,1.79s,1.79
1679934255.2188888,2023-03-27 13:24:15.218889,-28.5089158,-50.9293445,956.107,42.31,11.754,11.78,0.646161641018521,20.677260751749333,17.307692307692307,1.06,True,57.69230769230769,106,1.85s,1.85
1679934255.2766664,2023-03-27 13:24:15.276666,-28.5089178,-50.9293506,956.1170000000001,42.16,11.711,11.75,0.6369748973220891,21.314235649071424,17.307692307692307,1.06,True,57.69230769230769,109,1.91s,1.91
1679934255.3344443,2023-03-27 13:24:15.334444,-28.5089197,-50.9293568,956.121,42.11,11.696,11.71,0.6424442028912436,21.95667985196267,17.307692307692307,1.06,True,57.69230769230769,112,1.96s,1.96
1679934255.3922222,2023-03-27 13:24:15.392222,-28.5089217,-50.9293629,956.129,42.16,11.711,11.700000000000001,0.6369748766085571,22.593654728571227,17.307692307692307,1.06,True,57.69230769230769,116,2.02s,2.02
1679934255.4499998,2023-03-27 13:24:15.450000,-28.508923799999998,-50.929369099999995,956.14,42.25,11.737,11.71,0.6500467295709744,23.2437014581422,17.307692307692307,1.06,True,57.69230769230769,118,2.08s,2.08
1679934255.5077777,2023-03-27 13:24:15.507778,-28.508925899999998,-50.929375199999996,956.16,42.15,11.708,11.74,0.6409156795870548,23.884617137729258,17.307692307692307,1.06,True,57.69230769230769,121,2.14s,2.14
1679934255.5655553,2023-03-27 13:24:15.565555,-28.5089279,-50.9293814,956.1750000000001,42.14,11.705,11.71,0.6461615753656427,24.5307787130949,17.307692307692307,1.06,True,57.69230769230769,125,2.20s,2.2
1679934255.6233332,2023-03-27 13:24:15.623333,-28.5089299,-50.9293876,956.177,42.29,11.747,11.700000000000001,0.6461615662467687,25.176940279341668,17.307692307692307,1.06,True,57.69230769230769,128,2.25s,2.25
1679934255.6811109,2023-03-27 13:24:15.681111,-28.508931999999998,-50.9293938,956.192,42.34,11.76,11.75,0.6500466871029194,25.826986966444586,17.307692307692307,1.06,True,57.69230769230769,131,2.31s,2.31
1679934255.7388887,2023-03-27 13:24:15.738889,-28.508934,-50.9294,956.192,42.35,11.764000000000001,11.76,0.6461615437752904,26.473148510219875,17.307692307692307,1.06,True,57.69230769230769,135,2.37s,2.37
1679934255.7966664,2023-03-27 13:24:15.796666,-28.508936,-50.929406,956.1940000000001,41.93,11.648,11.76,0.6278062924543975,27.100954802674273,17.307692307692307,1.06,True,57.69230769230769,138,2.43s,2.43
1679934255.8544443,2023-03-27 13:24:15.854444,-28.508937999999997,-50.9294121,956.2040000000001,41.85,11.626,11.65,0.6369747927188176,27.73792959539309,17.307692307692307,1.06,True,57.69230769230769,141,2.48s,2.48
1679934255.9122221,2023-03-27 13:24:15.912222,-28.508939899999998,-50.9294182,956.21,41.72,11.59,11.63,0.6332034332194462,28.371133028612537,17.307692307692307,1.06,True,57.69230769230769,145,2.54s,2.54
1679934255.9699998,2023-03-27 13:24:15.970000,-28.5089419,-50.9294243,956.22,41.72,11.589,11.59,0.6369747702386013,29.00810779885114,17.307692307692307,1.06,True,57.69230769230769,148,2.60s,2.6
1679934256.0277777,2023-03-27 13:24:16.027778,-28.508943799999997,-50.9294304,956.215,41.58,11.55,11.59,0.6332034107400275,29.641311209591166,17.307692307692307,1.06,True,57.69230769230769,151,2.66s,2.66
1679934256.0855553,2023-03-27 13:24:16.085555,-28.5089458,-50.9294364,956.21,41.44,11.512,11.55,0.6278062408444632,30.26911745043563,17.307692307692307,1.06,True,57.69230769230769,155,2.72s,2.72
1679934256.1433332,2023-03-27 13:24:16.143333,-28.508947799999998,-50.9294425,956.2230000000001,41.51,11.531,11.51,0.6369747400536806,30.90609219048931,17.307692307692307,1.06,True,57.69230769230769,158,2.77s,2.77
1679934256.2011108,2023-03-27 13:24:16.201111,-28.5089498,-50.9294486,956.253,41.7,11.583,11.53,0.6369747302270086,31.54306692071632,17.307692307692307,1.06,True,57.69230769230769,161,2.83s,2.83
1679934256.2588887,2023-03-27 13:24:16.258889,-28.5089518,-50.9294547,956.256,41.73,11.591000000000001,11.58,0.6369747179305438,32.18004163864686,17.307692307692307,1.06,True,57.69230769230769,165,2.89s,2.89
1679934256.3166664,2023-03-27 13:24:16.316666,-28.508953899999998,-50.929460899999995,956.259,41.88,11.633000000000001,11.59,0.65004656949935,32.830088208146215,17.307692307692307,1.06,True,57.69230769230769,168,2.95s,2.95
1679934256.3744442,2023-03-27 13:24:16.374444,-28.5089559,-50.929466899999994,956.2520000000001,41.76,11.6,11.63,0.6278061906569711,33.457894398803184,17.307692307692307,1.06,True,57.69230769230769,171,3.00s,3.0
1679934256.4322221,2023-03-27 13:24:16.432222,-28.508958,-50.929473099999996,956.236,41.89,11.636000000000001,11.6,0.6500465484416595,34.10794094724484,17.307692307692307,1.06,True,57.69230769230769,175,3.06s,3.06
1679934256.4899998,2023-03-27 13:24:16.490000,-28.50896,-50.929479199999996,956.235,41.91,11.642,11.64,0.6369746754567579,34.7449156227016,17.307692307692307,1.06,True,57.69230769230769,177,3.12s,3.12
1679934256.5477777,2023-03-27 13:24:16.547778,-28.508962,-50.929485299999996,956.234,41.85,11.625,11.64,0.6369746638654069,35.38189028656701,17.307692307692307,1.06,True,57.69230769230769,180,3.18s,3.18
1679934256.6055553,2023-03-27 13:24:16.605555,-28.508964,-50.929491399999996,956.234,41.81,11.613,11.63,0.636974654040305,36.018864940607315,17.307692307692307,1.06,True,57.69230769230769,184,3.24s,3.24
1679934256.6633332,2023-03-27 13:24:16.663333,-28.508965999999997,-50.9294975,956.229,41.8,11.611,11.61,0.6369746445682006,36.655839585175514,17.307692307692307,1.06,True,57.69230769230769,187,3.29s,3.29
1679934256.7211108,2023-03-27 13:24:16.721111,-28.5089679,-50.9295037,956.227,41.89,11.636000000000001,11.61,0.6424439430869272,37.29828352826244,17.307692307692307,1.06,True,57.69230769230769,190,3.35s,3.35
1679934256.7788887,2023-03-27 13:24:16.778889,-28.5089699,-50.9295099,956.231,41.97,11.657,11.64,0.6461613513937647,37.9444448796562,17.307692307692307,1.06,True,57.69230769230769,194,3.41s,3.41
1679934256.8366663,2023-03-27 13:24:16.836666,-28.508972,-50.9295159,956.23,41.7,11.583,11.66,0.6318041218225575,38.57624900147876,17.307692307692307,1.06,True,57.69230769230769,197,3.47s,3.47
1679934256.8944442,2023-03-27 13:24:16.894444,-28.508974,-50.9295219,956.239,41.55,11.543000000000001,11.58,0.6278060969260748,39.20405509840483,17.307692307692307,1.06,True,57.69230769230769,200,3.52s,3.52
1679934256.952222,2023-03-27 13:24:16.952222,-28.5089759,-50.929528,956.2330000000001,41.54,11.540000000000001,11.540000000000001,0.6332032415238401,39.83725833992867,17.307692307692307,1.06,True,57.69230769230769,204,3.58s,3.58
1679934257.0099998,2023-03-27 13:24:17.010000,-28.508977899999998,-50.9295341,956.239,41.63,11.565,11.540000000000001,0.636974581728447,40.47423292165711,17.307692307692307,1.06,True,57.69230769230769,207,3.64s,3.64
1679934257.0677776,2023-03-27 13:24:17.067778,-28.5089798,-50.9295402,956.2470000000001,41.57,11.548,11.56,0.6332032211633756,41.10743614282049,17.307692307692307,1.06,True,57.69230769230769,210,3.70s,3.7
1679934257.1255553,2023-03-27 13:24:17.125555,-28.5089817,-50.9295462,956.261,41.41,11.502,11.55,0.6239792939078284,41.73141543672832,17.307692307692307,1.06,True,57.69230769230769,214,3.76s,3.76
1679934257.1833332,2023-03-27 13:24:17.183333,-28.508983699999998,-50.9295523,956.26,41.45,11.515,11.5,0.6369745511863567,42.368389987914675,17.307692307692307,1.06,True,57.69230769230769,217,3.81s,3.81
1679934257.2411108,2023-03-27 13:24:17.241111,-28.5089857,-50.9295584,956.267,41.43,11.509,11.51,0.6369745388890378,43.00536452680371,17.307692307692307,1.06,True,57.69230769230769,220,3.87s,3.87
1679934257.2988887,2023-03-27 13:24:17.298889,-28.5089877,-50.9295645,956.279,41.55,11.541,11.51,0.6369745290633738,43.64233905586708,17.307692307692307,1.06,True,57.69230769230769,224,3.93s,3.93
1679934257.3566663,2023-03-27 13:24:17.356666,-28.508989699999997,-50.9295705,956.284,41.57,11.546,11.540000000000001,0.6278060158344049,44.270145071701485,17.307692307692307,1.06,True,57.69230769230769,227,3.99s,3.99
1679934257.4144442,2023-03-27 13:24:17.414444,-28.508991599999998,-50.9295766,956.291,41.5,11.527000000000001,11.55,0.6332031583178932,44.903348230019375,17.307692307692307,1.06,True,57.69230769230769,230,4.04s,4.04
1679934257.472222,2023-03-27 13:24:17.472222,-28.5089936,-50.929582599999996,956.293,41.3,11.471,11.53,0.6278059954726756,45.53115422549205,17.307692307692307,1.06,True,57.69230769230769,234,4.10s,4.1
1679934257.53,2023-03-27 13:24:17.530000,-28.5089956,-50.9295887,956.2950000000001,41.34,11.483,11.47,0.6369744883469483,46.168128713839,17.307692307692307,1.1,True,57.69230769230769,236,4.16s,4.16
1679934257.5877779,2023-03-27 13:24:17.587778,-28.5089975,-50.9295948,956.294,41.52,11.532,11.48,0.6332031267182033,46.801331840557204,17.307692307692307,1.1,True,57.69230769230769,239,4.22s,4.22
1679934257.6455555,2023-03-27 13:24:17.645555,-28.5089996,-50.929601,956.303,41.6,11.555,11.53,0.6500463272903356,47.45137816784754,17.307692307692307,1.1,True,57.69230769230769,243,4.28s,4.28
1679934257.7033334,2023-03-27 13:24:17.703333,-28.5090015,-50.9296071,956.321,41.71,11.585,11.56,0.6332031053012398,48.08458127314878,17.307692307692307,1.1,True,57.69230769230769,246,4.33s,4.33
1679934257.761111,2023-03-27 13:24:17.761111,-28.5090035,-50.9296132,956.325,41.7,11.584,11.59,0.6369744451569633,48.721555718305744,17.307692307692307,1.1,True,57.69230769230769,249,4.39s,4.39
1679934257.818889,2023-03-27 13:24:17.818889,-28.5090054,-50.9296193,956.339,41.71,11.587,11.58,0.6332030856467149,49.35475880395246,17.307692307692307,1.1,True,57.69230769230769,253,4.45s,4.45
1679934257.8766665,2023-03-27 13:24:17.876667,-28.509007399999998,-50.9296255,956.351,41.73,11.592,11.59,0.6461611491742217,50.000919953126676,17.307692307692307,1.1,True,57.69230769230769,256,4.51s,4.51
1679934257.9344444,2023-03-27 13:24:17.934444,-28.5090093,-50.9296315,956.361,41.48,11.523,11.59,0.6239791510256795,50.624899104152355,17.307692307692307,1.1,True,57.69230769230769,259,4.56s,4.56
1679934257.9922223,2023-03-27 13:24:17.992222,-28.5090112,-50.9296375,956.362,41.41,11.502,11.52,0.6239791415486826,51.248878245701036,17.307692307692307,1.1,True,57.69230769230769,263,4.62s,4.62
1679934258.05,2023-03-27 13:24:18.050000,-28.509013099999997,-50.9296437,956.371,41.58,11.551,11.5,0.6424436994329868,51.891321945134024,17.307692307692307,1.1,True,57.69230769230769,266,4.68s,4.68
1679934258.1077778,2023-03-27 13:24:18.107778,-28.509014999999998,-50.929649999999995,956.376,41.79,11.609,11.55,0.6517003720842851,52.54302231721831,17.307692307692307,1.1,True,57.69230769230769,269,4.74s,4.74
1679934258.1655555,2023-03-27 13:24:18.165555,-28.5090169,-50.9296562,956.379,41.96,11.655,11.61,0.6424436797771138,53.185465996995426,17.307692307692307,1.1,True,57.69230769230769,273,4.80s,4.8
1679934258.2233334,2023-03-27 13:24:18.223333,-28.5090188,-50.9296624,956.365,41.88,11.633000000000001,11.66,0.6424436688897268,53.82790966588515,17.307692307692307,1.1,True,57.69230769230769,276,4.85s,4.85
1679934258.281111,2023-03-27 13:24:18.281111,-28.509020699999997,-50.9296685,956.371,41.69,11.58,11.63,0.6332030038405675,54.46111266972572,17.307692307692307,1.1,True,57.69230769230769,279,4.91s,4.91
1679934258.338889,2023-03-27 13:24:18.338889,-28.509022599999998,-50.9296746,956.393,41.68,11.577,11.58,0.6332029947176016,55.09431566444332,17.307692307692307,1.1,True,57.69230769230769,283,4.97s,4.97
1679934258.3966665,2023-03-27 13:24:18.396667,-28.5090246,-50.9296807,956.397,41.63,11.564,11.58,0.6369743359903373,55.73129000043366,17.307692307692307,1.1,True,57.69230769230769,286,5.03s,5.03
1679934258.4544444,2023-03-27 13:24:18.454444,-28.5090267,-50.9296868,956.4200000000001,41.78,11.606,11.56,0.6409151502227464,56.372205150656406,17.307692307692307,1.1,True,57.69230769230769,289,5.08s,5.08
1679934258.5122223,2023-03-27 13:24:18.512222,-28.5090287,-50.9296929,956.445,41.94,11.649000000000001,11.61,0.63697431316428,57.009179463820686,17.307692307692307,1.1,True,57.69230769230769,293,5.14s,5.14
1679934258.57,2023-03-27 13:24:18.570000,-28.5090306,-50.929699199999995,956.482,42.23,11.731,11.65,0.6517002871231564,57.66087975094384,18.26923076923077,1.1,True,57.69230769230769,295,5.20s,5.2
1679934258.6247368,2023-03-27 13:24:18.624737,-28.5090325,-50.9297055,956.474,42.2,11.722,11.73,0.6517002787081667,58.31258002965201,18.26923076923077,1.1,True,57.69230769230769,298,5.25s,5.25
1679934258.6794736,2023-03-27 13:24:18.679474,-28.5090345,-50.9297116,956.474,42.0,11.666,11.72,0.6369742833283117,58.949554312980325,18.26923076923077,1.1,True,57.69230769230769,301,5.31s,5.31
1679934258.7342105,2023-03-27 13:24:18.734210,-28.509036499999997,-50.9297177,956.486,42.03,11.674,11.67,0.6369742717370882,59.58652858471741,18.26923076923077,1.1,True,57.69230769230769,304,5.36s,5.36
1679934258.7889473,2023-03-27 13:24:18.788947,-28.5090385,-50.9297239,956.501,42.12,11.700000000000001,11.67,0.6461609834788136,60.23268956819623,18.26923076923077,1.1,True,57.69230769230769,308,5.42s,5.42
1679934258.8436842,2023-03-27 13:24:18.843684,-28.5090404,-50.9297301,956.5120000000001,42.08,11.69,11.700000000000001,0.6424435530343604,60.87513312123059,18.26923076923077,1.1,True,57.69230769230769,311,5.47s,5.47
1679934258.898421,2023-03-27 13:24:18.898421,-28.509042299999997,-50.929736299999995,956.5360000000001,42.08,11.69,11.69,0.6424435403816907,61.51757666161228,18.26923076923077,1.1,True,57.69230769230769,314,5.53s,5.53
1679934258.953158,2023-03-27 13:24:18.953158,-28.5090443,-50.929742499999996,956.546,42.14,11.706,11.69,0.6461609525867158,62.163737614199,18.26923076923077,1.1,True,57.69230769230769,317,5.58s,5.58
1679934259.0078948,2023-03-27 13:24:19.007895,-28.5090462,-50.9297487,956.573,42.22,11.728,11.71,0.6424435210819168,62.806181135280916,18.26923076923077,1.1,True,57.69230769230769,320,5.64s,5.64
1679934259.0626316,2023-03-27 13:24:19.062632,-28.509048099999998,-50.929755,956.604,42.36,11.768,11.73,0.6517001916285973,63.457881326909515,18.26923076923077,1.1,True,57.69230769230769,323,5.69s,5.69
1679934259.1173685,2023-03-27 13:24:19.117368,-28.5090501,-50.929761299999996,956.639,42.56,11.821,11.77,0.655365096504589,64.1132464234141,18.26923076923077,1.1,True,57.69230769230769,327,5.75s,5.75
1679934259.1721053,2023-03-27 13:24:19.172105,-28.509052099999998,-50.9297676,956.649,42.57,11.825000000000001,11.82,0.6553650863282441,64.76861150974234,18.26923076923077,1.1,True,57.69230769230769,330,5.80s,5.8
1679934259.226842,2023-03-27 13:24:19.226842,-28.5090541,-50.9297737,956.653,42.36,11.768,11.83,0.6369741787056025,65.40558568844794,18.26923076923077,1.1,True,57.69230769230769,333,5.86s,5.86
1679934259.2815788,2023-03-27 13:24:19.281579,-28.5090561,-50.9297799,956.638,42.12,11.701,11.77,0.6461608883357856,66.05174657678373,18.26923076923077,1.1,True,57.69230769230769,336,5.91s,5.91
1679934259.3363156,2023-03-27 13:24:19.336316,-28.509058,-50.929786299999996,956.6370000000001,42.41,11.781,11.700000000000001,0.6609721724698029,66.71271874925353,18.26923076923077,1.1,True,57.69230769230769,339,5.97s,5.97
1679934259.3910525,2023-03-27 13:24:19.391052,-28.509059999999998,-50.9297925,956.6460000000001,42.5,11.805,11.78,0.6461608683301135,67.35887961758364,18.26923076923077,1.1,True,57.69230769230769,342,6.02s,6.02
1679934259.4457893,2023-03-27 13:24:19.445789,-28.509062,-50.929798899999994,956.6560000000001,42.65,11.848,11.81,0.6645859377945627,68.02346555537821,18.26923076923077,1.1,True,57.69230769230769,346,6.08s,6.08
1679934259.5005262,2023-03-27 13:24:19.500526,-28.509063899999997,-50.9298052,956.676,42.69,11.857000000000001,11.85,0.6517001045555106,68.67516565993373,18.26923076923077,1.1,True,57.69230769230769,349,6.13s,6.13
1679934259.555263,2023-03-27 13:24:19.555263,-28.5090658,-50.9298114,956.689,42.65,11.847,11.86,0.6424434157580199,69.31760907569175,18.26923076923077,1.1,True,57.69230769230769,352,6.19s,6.19
1679934259.61,2023-03-27 13:24:19.610000,-28.509067899999998,-50.9298177,956.696,42.64,11.844,11.85,0.6591958908312154,69.97680496652296,16.346153846153847,1.1,True,57.69230769230769,354,6.24s,6.24
1679934259.6711764,2023-03-27 13:24:19.671176,-28.5090698,-50.929823999999996,956.706,42.68,11.856,11.85,0.6517000726083046,70.62850503913127,16.346153846153847,1.1,True,57.69230769230769,358,6.30s,6.3
1679934259.7323527,2023-03-27 13:24:19.732353,-28.509071799999997,-50.9298302,956.7180000000001,42.68,11.856,11.86,0.6461608033739934,71.27466584250526,16.346153846153847,1.1,True,57.69230769230769,361,6.36s,6.36
1679934259.7935293,2023-03-27 13:24:19.793529,-28.509073899999997,-50.9298365,956.726,42.62,11.838000000000001,11.86,0.6591958603018191,71.93386170280708,16.346153846153847,1.1,True,57.69230769230769,365,6.42s,6.42
1679934259.8547058,2023-03-27 13:24:19.854706,-28.5090759,-50.929842699999995,956.741,42.67,11.852,11.84,0.6461607819625558,72.58002248476963,16.346153846153847,1.1,True,57.69230769230769,368,6.48s,6.48
1679934259.9158823,2023-03-27 13:24:19.915882,-28.509078,-50.929849,956.768,42.78,11.882,11.85,0.659195837127416,73.23921832189704,16.346153846153847,1.1,True,57.69230769230769,372,6.55s,6.55
1679934259.9770586,2023-03-27 13:24:19.977059,-28.509079999999997,-50.9298553,956.792,42.97,11.935,11.88,0.6553649332565058,73.89458325515355,16.346153846153847,1.1,True,57.69230769230769,375,6.61s,6.61
1679934260.0382352,2023-03-27 13:24:20.038235,-28.509082,-50.9298619,956.7710000000001,43.2,11.999,11.94,0.683075116551473,74.57765837170503,16.346153846153847,1.1,True,57.69230769230769,379,6.67s,6.67
1679934260.0994117,2023-03-27 13:24:20.099412,-28.509083999999998,-50.929868299999995,956.76,43.24,12.011000000000001,12.0,0.6645858156186579,75.24224418732369,16.346153846153847,1.1,True,57.69230769230769,382,6.73s,6.73
1679934260.160588,2023-03-27 13:24:20.160588,-28.509086,-50.9298746,956.78,43.18,11.995000000000001,12.01,0.6553649002543871,75.89760908757808,16.346153846153847,1.1,True,57.69230769230769,386,6.79s,6.79
1679934260.2217646,2023-03-27 13:24:20.221765,-28.509088,-50.9298809,956.785,43.14,11.983,12.0,0.6553648907838292,76.5529739783619,16.346153846153847,1.1,True,57.69230769230769,389,6.85s,6.85
1679934260.282941,2023-03-27 13:24:20.282941,-28.509089999999997,-50.929887199999996,956.796,43.13,11.98,11.98,0.655364878841613,77.20833885720351,16.346153846153847,1.1,True,57.69230769230769,393,6.91s,6.91
1679934260.3441176,2023-03-27 13:24:20.344118,-28.509092,-50.9298936,956.822,43.16,11.988,11.98,0.6645857710309115,77.87292462823443,16.346153846153847,1.1,True,57.69230769230769,396,6.97s,6.97
1679934260.405294,2023-03-27 13:24:20.405294,-28.509095799999997,-50.9299063,956.879,43.3,12.027000000000001,11.99,1.3126681439408516,79.18559277217528,16.346153846153847,1.1,True,57.69230769230769,400,7.04s,7.04
1679934260.4664705,2023-03-27 13:24:20.466470,-28.5090978,-50.929912699999996,956.909,43.33,12.037,12.030000000000001,0.6645857387315881,79.85017851090687,16.346153846153847,1.1,True,57.69230769230769,403,7.10s,7.1
1679934260.527647,2023-03-27 13:24:20.527647,-28.509099799999998,-50.9299192,956.927,43.64,12.121,12.040000000000001,0.6738226751364128,80.52400118604328,16.346153846153847,1.1,True,57.69230769230769,407,7.16s,7.16
1679934260.5888233,2023-03-27 13:24:20.588823,-28.509101899999997,-50.9299259,956.883,43.87,12.185,12.120000000000001,0.6959695011226691,81.21997068716595,16.346153846153847,1.1,True,57.69230769230769,410,7.22s,7.22
1679934260.6499999,2023-03-27 13:24:20.650000,-28.5091038,-50.929932199999996,956.9,43.65,12.125,12.19,0.6516998854721457,81.8716705726381,17.307692307692307,1.06,True,57.69230769230769,413,7.28s,7.28
1679934260.7077777,2023-03-27 13:24:20.707778,-28.5091058,-50.9299384,956.938,43.35,12.041,12.13,0.6461606208191332,82.51783119345723,17.307692307692307,1.06,True,57.69230769230769,416,7.34s,7.34
