tsmp,datetime,latitude,longitude,altitude,speed,speed2D,speed3D,dist_last_meas,distance,freq_gnss,gnss_DOP,gnss_fix,FPS,frame_idx,frame_time,frame_time_sec
1679938234.3916667,2023-03-27 14:30:34.391667,-28.2904058,-51.4212437,793.273,72.89,20.247,20.22,1.1208900669896398,27.944980484784004,17.307692307692307,1.81,True,57.69230769230769,79,1.39s,1.39
1679938234.4494445,2023-03-27 14:30:34.449445,-28.290408499999998,-51.4212546,793.248,72.8,20.221,20.25,1.1103354106850378,29.055315895469043,17.307692307692307,1.81,True,57.69230769230769,82,1.44s,1.44
1679938234.5072224,2023-03-27 14:30:34.507222,-28.290411499999998,-51.421265299999995,793.243,72.63,20.174,20.23,1.1010338304543088,30.156349725923352,17.307692307692307,1.81,True,57.69230769230769,86,1.50s,1.5
1679938234.565,2023-03-27 14:30:34.565000,-28.290414199999997,-51.4212762,793.195,72.69,20.193,20.18,1.1103353548455435,31.266685080768895,17.307692307692307,1.81,True,57.69230769230769,89,1.56s,1.56
1679938234.622778,2023-03-27 14:30:34.622778,-28.2904172,-51.421287,793.178,72.69,20.192,20.2,1.1103894953768432,32.37707457614574,17.307692307692307,1.81,True,57.69230769230769,92,1.62s,1.62
1679938234.6805556,2023-03-27 14:30:34.680556,-28.290419999999997,-51.4212978,793.165,72.55,20.152,20.2,1.1039554626588637,33.481030038804604,17.307692307692307,1.81,True,57.69230769230769,96,1.68s,1.68
1679938234.7383335,2023-03-27 14:30:34.738333,-28.290422799999998,-51.421308599999996,793.128,72.52,20.145,20.16,1.1039554342059776,34.58498547301058,17.307692307692307,1.81,True,57.69230769230769,99,1.73s,1.73
1679938234.796111,2023-03-27 14:30:34.796111,-28.2904256,-51.4213193,793.104,72.45,20.126,20.150000000000002,1.0945446977868036,35.679530170797385,17.307692307692307,1.81,True,57.69230769230769,102,1.79s,1.79
1679938234.853889,2023-03-27 14:30:34.853889,-28.2904283,-51.4213301,793.0740000000001,72.31,20.085,20.13,1.1008916332876801,36.780421804085066,17.307692307692307,1.81,True,57.69230769230769,106,1.85s,1.85
1679938234.9116666,2023-03-27 14:30:34.911667,-28.2904312,-51.4213409,793.037,72.36,20.1,20.09,1.1071215673412034,37.88754337142627,17.307692307692307,1.81,True,57.69230769230769,109,1.91s,1.91
1679938234.9694445,2023-03-27 14:30:34.969445,-28.2904341,-51.421351699999995,792.977,72.42,20.118000000000002,20.11,1.1071215388937148,38.99466491031998,17.307692307692307,1.81,True,57.69230769230769,112,1.96s,1.96
1679938235.0272224,2023-03-27 14:30:35.027222,-28.2904371,-51.4213625,792.948,72.48,20.133,20.12,1.110389308234889,40.10505421855487,17.307692307692307,1.81,True,57.69230769230769,116,2.02s,2.02
1679938235.085,2023-03-27 14:30:35.085000,-28.2904402,-51.4213732,792.942,72.51,20.141000000000002,20.14,1.1044305870142528,41.20948480556912,17.307692307692307,1.81,True,57.69230769230769,118,2.08s,2.08
1679938235.142778,2023-03-27 14:30:35.142778,-28.2904433,-51.4213838,792.903,72.29,20.080000000000002,20.150000000000002,1.0951118104586754,42.304596616027794,17.307692307692307,1.81,True,57.69230769230769,121,2.14s,2.14
1679938235.2005556,2023-03-27 14:30:35.200556,-28.2904463,-51.4213945,792.891,72.1,20.029,20.09,1.1010335056740441,43.40563012170184,17.307692307692307,1.81,True,57.69230769230769,125,2.20s,2.2
1679938235.2583334,2023-03-27 14:30:35.258333,-28.2904493,-51.4214051,792.855,72.04,20.011,20.03,1.0916857341529516,44.497315855854794,17.307692307692307,1.81,True,57.69230769230769,128,2.25s,2.25
1679938235.316111,2023-03-27 14:30:35.316111,-28.290452799999997,-51.4214157,792.77,72.23,20.063,20.02,1.1098171683243916,45.607133024179184,17.307692307692307,1.81,True,57.69230769230769,131,2.31s,2.31
1679938235.373889,2023-03-27 14:30:35.373889,-28.2904561,-51.4214262,792.739,72.01,20.002,20.07,1.0930169511455397,46.70014997532472,17.307692307692307,1.81,True,57.69230769230769,135,2.37s,2.37
1679938235.4316666,2023-03-27 14:30:35.431667,-28.2904593,-51.421436799999995,792.657,72.04,20.01,20.01,1.0986387966247806,47.7987887719495,17.307692307692307,1.81,True,57.69230769230769,138,2.43s,2.43
1679938235.4894445,2023-03-27 14:30:35.489444,-28.2904625,-51.4214473,792.663,71.72,19.922,20.02,1.089358817378161,48.888147589327666,17.307692307692307,1.81,True,57.69230769230769,141,2.48s,2.48
1679938235.5472224,2023-03-27 14:30:35.547222,-28.290466,-51.4214577,792.665,71.72,19.921,19.93,1.0914565100563043,49.97960409938397,17.307692307692307,1.81,True,57.69230769230769,145,2.54s,2.54
1679938235.605,2023-03-27 14:30:35.605000,-28.2904692,-51.4214683,792.6510000000001,71.77,19.937,19.93,1.0986387067529917,51.07824280613696,17.307692307692307,1.81,True,57.69230769230769,148,2.60s,2.6
1679938235.662778,2023-03-27 14:30:35.662778,-28.2904724,-51.4214789,792.633,71.97,19.993000000000002,19.94,1.0986386783202668,52.176881484457226,17.307692307692307,1.81,True,57.69230769230769,151,2.66s,2.66
1679938235.7205555,2023-03-27 14:30:35.720556,-28.2904757,-51.4214895,792.589,72.02,20.005,20.0,1.1022659266061,53.27914741106333,17.307692307692307,1.81,True,57.69230769230769,155,2.72s,2.72
1679938235.7783334,2023-03-27 14:30:35.778333,-28.290478999999998,-51.421500099999996,792.546,72.15,20.043,20.01,1.1022658960611216,54.38141330712445,17.307692307692307,1.81,True,57.69230769230769,158,2.77s,2.77
1679938235.836111,2023-03-27 14:30:35.836111,-28.2904822,-51.4215107,792.519,71.98,19.995,20.05,1.0986385877371332,55.48005189486158,17.307692307692307,1.81,True,57.69230769230769,161,2.83s,2.83
1679938235.893889,2023-03-27 14:30:35.893889,-28.290485399999998,-51.421521299999995,792.505,71.94,19.984,20.0,1.098638557892222,56.578690452753804,17.307692307692307,1.81,True,57.69230769230769,165,2.89s,2.89
1679938235.9516666,2023-03-27 14:30:35.951667,-28.2904886,-51.4215319,792.477,71.87,19.963,19.990000000000002,1.0986385301661916,57.677328982919995,17.307692307692307,1.81,True,57.69230769230769,168,2.95s,2.95
1679938236.0094445,2023-03-27 14:30:36.009444,-28.2904917,-51.4215424,792.447,71.67,19.907,19.97,1.085801268968281,58.76313025188828,17.307692307692307,1.81,True,57.69230769230769,171,3.00s,3.0
1679938236.0672224,2023-03-27 14:30:36.067222,-28.290495,-51.4215528,792.397,71.37,19.824,19.91,1.0837773005358364,59.84690755242411,17.307692307692307,1.81,True,57.69230769230769,175,3.06s,3.06
1679938236.125,2023-03-27 14:30:36.125000,-28.290498,-51.421563299999995,792.364,71.28,19.8,19.830000000000002,1.0823457185033931,60.929253270927504,17.307692307692307,1.81,True,57.69230769230769,177,3.12s,3.12
1679938236.182778,2023-03-27 14:30:36.182778,-28.290501199999998,-51.4215738,792.313,71.47,19.852,19.81,1.0893584634758755,62.01861173440338,17.307692307692307,1.81,True,57.69230769230769,180,3.18s,3.18
1679938236.2405555,2023-03-27 14:30:36.240556,-28.2905044,-51.4215843,792.297,71.4,19.834,19.86,1.0893584361015607,63.10797017050494,17.307692307692307,1.81,True,57.69230769230769,184,3.24s,3.24
1679938236.2983334,2023-03-27 14:30:36.298333,-28.2905075,-51.4215947,792.273,71.29,19.802,19.84,1.0764999033778235,64.18447007388276,17.307692307692307,1.81,True,57.69230769230769,187,3.29s,3.29
1679938236.356111,2023-03-27 14:30:36.356111,-28.290510599999998,-51.421605299999996,792.249,71.32,19.812,19.81,1.0951111883004612,65.27958126218323,17.307692307692307,1.81,True,57.69230769230769,190,3.35s,3.35
1679938236.413889,2023-03-27 14:30:36.413889,-28.290513699999998,-51.4216158,792.22,71.45,19.846,19.82,1.0858010688468873,66.36538233103012,17.307692307692307,1.81,True,57.69230769230769,194,3.41s,3.41
1679938236.4716666,2023-03-27 14:30:36.471667,-28.290516999999998,-51.4216263,792.206,71.42,19.839000000000002,19.85,1.0930163985595878,67.4583987295897,17.307692307692307,1.81,True,57.69230769230769,197,3.47s,3.47
1679938236.5294445,2023-03-27 14:30:36.529444,-28.2905202,-51.421636799999995,792.203,71.32,19.812,19.84,1.0893582896843879,68.54775701927409,17.307692307692307,1.81,True,57.69230769230769,200,3.52s,3.52
1679938236.5872223,2023-03-27 14:30:36.587222,-28.2905233,-51.421647199999995,792.198,71.04,19.732,19.82,1.0764997622466599,69.62425678152074,17.307692307692307,1.81,True,57.69230769230769,204,3.58s,3.58
1679938236.645,2023-03-27 14:30:36.645000,-28.2905266,-51.421657499999995,792.147,70.83,19.676000000000002,19.740000000000002,1.074547834310551,70.69880461583129,17.307692307692307,1.81,True,57.69230769230769,207,3.64s,3.64
1679938236.7027779,2023-03-27 14:30:36.702778,-28.290529799999998,-51.421668,792.095,70.96,19.712,19.68,1.089358203676498,71.78816281950779,17.307692307692307,1.81,True,57.69230769230769,210,3.70s,3.7
1679938236.7605555,2023-03-27 14:30:36.760556,-28.290533099999998,-51.4216784,792.042,71.04,19.733,19.72,1.0837769589506583,72.87193977845845,17.307692307692307,1.81,True,57.69230769230769,214,3.76s,3.76
1679938236.8183334,2023-03-27 14:30:36.818333,-28.2905363,-51.4216888,792.047,70.87,19.687,19.740000000000002,1.0800875621996748,73.95202734065813,17.307692307692307,1.81,True,57.69230769230769,217,3.81s,3.81
1679938236.876111,2023-03-27 14:30:36.876111,-28.290539499999998,-51.4216993,792.005,71.04,19.733,19.69,1.089358115908407,75.04138545656654,17.307692307692307,1.81,True,57.69230769230769,220,3.87s,3.87
1679938236.933889,2023-03-27 14:30:36.933889,-28.2905427,-51.421709799999995,791.988,71.19,19.776,19.740000000000002,1.089358085355733,76.13074354192227,17.307692307692307,1.81,True,57.69230769230769,224,3.93s,3.93
1679938236.9916666,2023-03-27 14:30:36.991667,-28.290546,-51.421720199999996,791.951,71.19,19.776,19.78,1.0837768438046873,77.21452038572696,17.307692307692307,1.81,True,57.69230769230769,227,3.99s,3.99
1679938237.0494444,2023-03-27 14:30:37.049444,-28.2905493,-51.421730499999995,791.9250000000001,71.01,19.725,19.78,1.0745476352733434,78.2890680210003,17.307692307692307,1.81,True,57.69230769230769,230,4.04s,4.04
1679938237.1072223,2023-03-27 14:30:37.107222,-28.2905525,-51.421740799999995,791.8820000000001,70.74,19.651,19.73,1.0708264375400767,79.35989445854038,17.307692307692307,1.81,True,57.69230769230769,234,4.10s,4.1
1679938237.1650002,2023-03-27 14:30:37.165000,-28.2905557,-51.421751,791.844,70.48,19.578,19.66,1.0615752918214745,80.42146975036185,17.307692307692307,1.81,True,57.69230769230769,236,4.16s,4.16
1679938237.222778,2023-03-27 14:30:37.222778,-28.2905591,-51.4217614,791.818,70.67,19.63,19.580000000000002,1.0875665165786736,81.50903626694053,17.307692307692307,1.81,True,57.69230769230769,239,4.22s,4.22
1679938237.2805557,2023-03-27 14:30:37.280556,-28.2905624,-51.421771799999995,791.813,70.7,19.64,19.64,1.08377669635525,82.59281296329577,17.307692307692307,1.81,True,57.69230769230769,243,4.28s,4.28
1679938237.3383336,2023-03-27 14:30:37.338334,-28.290565599999997,-51.421782199999996,791.796,70.77,19.659,19.650000000000002,1.0800872974799753,83.67290026077575,17.307692307692307,1.81,True,57.69230769230769,246,4.33s,4.33
1679938237.3961112,2023-03-27 14:30:37.396111,-28.2905688,-51.421792499999995,791.801,70.52,19.589,19.67,1.0708262943123983,84.74372655508814,17.307692307692307,1.81,True,57.69230769230769,249,4.39s,4.39
1679938237.4538891,2023-03-27 14:30:37.453889,-28.2905722,-51.421802899999996,791.78,70.75,19.652,19.6,1.0875664007397243,85.83129295582786,17.307692307692307,1.81,True,57.69230769230769,253,4.45s,4.45
1679938237.5116668,2023-03-27 14:30:37.511667,-28.2905756,-51.421813099999994,791.789,70.61,19.615000000000002,19.66,1.0691837820603678,86.90047673788823,17.307692307692307,1.81,True,57.69230769230769,256,4.51s,4.51
1679938237.5694447,2023-03-27 14:30:37.569445,-28.290578999999997,-51.4218234,791.761,70.63,19.62,19.62,1.0783695989876758,87.9788463368759,17.307692307692307,1.81,True,57.69230769230769,259,4.56s,4.56
1679938237.6272225,2023-03-27 14:30:37.627223,-28.2905825,-51.421833799999995,791.703,70.89,19.691,19.63,1.0914554734546065,89.0703018103305,17.307692307692307,1.81,True,57.69230769230769,263,4.62s,4.62
1679938237.6850002,2023-03-27 14:30:37.685000,-28.2905858,-51.4218438,791.702,70.18,19.495,19.7,1.0469231245907913,90.1172249349213,17.307692307692307,1.81,True,57.69230769230769,266,4.68s,4.68
1679938237.742778,2023-03-27 14:30:37.742778,-28.2905892,-51.421853899999995,791.695,69.85,19.403,19.5,1.0600089972858415,91.17723393220714,17.307692307692307,1.81,True,57.69230769230769,269,4.74s,4.74
1679938237.8005557,2023-03-27 14:30:37.800556,-28.2905926,-51.4218641,791.66,69.91,19.419,19.41,1.0691836332184144,92.24641756542556,17.307692307692307,1.81,True,57.69230769230769,273,4.80s,4.8
1679938237.8583336,2023-03-27 14:30:37.858334,-28.2905962,-51.4218743,791.597,70.17,19.492,19.42,1.0771946735745963,93.32361223900016,17.307692307692307,1.81,True,57.69230769230769,276,4.85s,4.85
1679938237.9161112,2023-03-27 14:30:37.916111,-28.2905999,-51.4218846,791.591,70.53,19.591,19.5,1.0904316758972632,94.41404391489742,17.307692307692307,1.81,True,57.69230769230769,279,4.91s,4.91
1679938237.973889,2023-03-27 14:30:37.973889,-28.290603599999997,-51.4218948,791.525,70.48,19.579,19.6,1.0813482706105586,95.49539218550798,17.307692307692307,1.81,True,57.69230769230769,283,4.97s,4.97
1679938238.0316668,2023-03-27 14:30:38.031667,-28.290607299999998,-51.4219048,791.485,70.25,19.513,19.580000000000002,1.0632202151249652,96.55861240063295,17.307692307692307,1.81,True,57.69230769230769,286,5.03s,5.03
1679938238.0894446,2023-03-27 14:30:38.089445,-28.290610899999997,-51.4219149,791.49,70.13,19.481,19.52,1.0680886981569326,97.62670109878988,17.307692307692307,1.81,True,57.69230769230769,289,5.08s,5.08
1679938238.1472225,2023-03-27 14:30:38.147223,-28.2906145,-51.421924999999995,791.465,70.11,19.476,19.490000000000002,1.0680886686819953,98.69478976747187,17.307692307692307,1.81,True,57.69230769230769,293,5.14s,5.14
1679938238.2050002,2023-03-27 14:30:38.205000,-28.2906181,-51.421935,791.469,69.82,19.395,19.48,1.058995361438922,99.75378512891079,18.26923076923077,1.81,True,57.69230769230769,295,5.20s,5.2
1679938238.259737,2023-03-27 14:30:38.259737,-28.2906217,-51.4219449,791.426,69.65,19.346,19.400000000000002,1.0499149567316501,100.80370008564245,18.26923076923077,1.81,True,57.69230769230769,298,5.25s,5.25
1679938238.3144739,2023-03-27 14:30:38.314474,-28.2906254,-51.421954899999996,791.385,69.73,19.369,19.35,1.0632200613907008,101.86692014703314,18.26923076923077,1.81,True,57.69230769230769,301,5.31s,5.31
1679938238.3692107,2023-03-27 14:30:38.369211,-28.290629199999998,-51.421965,791.419,69.83,19.396,19.38,1.0765642049199804,102.94348435195312,18.26923076923077,1.81,True,57.69230769230769,304,5.36s,5.36
1679938238.4239476,2023-03-27 14:30:38.423948,-28.290632799999997,-51.421974999999996,791.453,69.71,19.364,19.400000000000002,1.058995236129553,104.00247958808266,18.26923076923077,1.81,True,57.69230769230769,308,5.42s,5.42
1679938238.4786844,2023-03-27 14:30:38.478684,-28.2906366,-51.421985,791.453,69.82,19.394000000000002,19.37,1.0675430662055752,105.07002265428824,18.26923076923077,1.81,True,57.69230769230769,311,5.47s,5.47
1679938238.5334213,2023-03-27 14:30:38.533421,-28.2906403,-51.421994899999994,791.418,69.65,19.347,19.400000000000002,1.0541759540197062,106.12419860830795,18.26923076923077,1.81,True,57.69230769230769,314,5.53s,5.53
1679938238.5881581,2023-03-27 14:30:38.588158,-28.290644,-51.422004799999996,791.409,69.57,19.325,19.35,1.054175922427054,107.178374530735,18.26923076923077,1.81,True,57.69230769230769,317,5.58s,5.58
1679938238.642895,2023-03-27 14:30:38.642895,-28.2906479,-51.4220148,791.3820000000001,69.69,19.358,19.330000000000002,1.0719632128083278,108.25033774354333,18.26923076923077,1.81,True,57.69230769230769,320,5.64s,5.64
1679938238.6976318,2023-03-27 14:30:38.697632,-28.2906518,-51.422024699999994,791.327,69.61,19.335,19.36,1.0629935883601285,109.31333133190346,18.26923076923077,1.81,True,57.69230769230769,323,5.69s,5.69
1679938238.7523687,2023-03-27 14:30:38.752369,-28.2906557,-51.422034599999996,791.315,69.74,19.371,19.34,1.0629935560742936,110.37632488797774,18.26923076923077,1.81,True,57.69230769230769,327,5.75s,5.75
1679938238.8071055,2023-03-27 14:30:38.807106,-28.2906595,-51.4220444,791.302,69.41,19.281,19.38,1.049543173998769,111.42586806197652,18.26923076923077,1.81,True,57.69230769230769,330,5.80s,5.8
1679938238.8618422,2023-03-27 14:30:38.861842,-28.2906634,-51.4220542,791.296,69.25,19.235,19.29,1.0540388708907595,112.47990693286728,18.26923076923077,1.81,True,57.69230769230769,333,5.86s,5.86
1679938238.916579,2023-03-27 14:30:38.916579,-28.2906674,-51.422064,791.2520000000001,69.15,19.209,19.240000000000002,1.0586314976855504,113.53853843055283,18.26923076923077,1.81,True,57.69230769230769,336,5.91s,5.91
1679938238.9713159,2023-03-27 14:30:38.971316,-28.2906713,-51.4220738,791.26,69.17,19.215,19.21,1.0540388059680441,114.59257723652088,18.26923076923077,1.81,True,57.69230769230769,339,5.97s,5.97
1679938239.0260527,2023-03-27 14:30:39.026053,-28.2906753,-51.4220835,791.244,69.11,19.198,19.22,1.04973127529735,115.64230851181823,18.26923076923077,1.81,True,57.69230769230769,342,6.02s,6.02
1679938239.0807896,2023-03-27 14:30:39.080790,-28.290679299999997,-51.4220932,791.2330000000001,68.97,19.157,19.2,1.0497312419545524,116.69203975377278,18.26923076923077,1.81,True,57.69230769230769,346,6.08s,6.08
1679938239.1355264,2023-03-27 14:30:39.135526,-28.2906832,-51.4221028,791.188,68.72,19.089,19.16,1.0361759204867498,117.72821567425953,18.26923076923077,1.81,True,57.69230769230769,349,6.13s,6.13
1679938239.1902633,2023-03-27 14:30:39.190263,-28.290687199999997,-51.422112399999996,791.1850000000001,68.56,19.044,19.09,1.0408473697653258,118.76906304402486,18.26923076923077,1.81,True,57.69230769230769,352,6.19s,6.19
1679938239.2450001,2023-03-27 14:30:39.245000,-28.290691,-51.4221222,791.176,68.59,19.054000000000002,19.05,1.0495429164113348,119.8186059604362,17.307692307692307,1.81,True,57.69230769230769,354,6.24s,6.24
1679938239.302778,2023-03-27 14:30:39.302778,-28.290695099999997,-51.4221319,791.159,68.76,19.099,19.06,1.0544590220180543,120.87306498245425,17.307692307692307,1.81,True,57.69230769230769,357,6.30s,6.3
1679938239.3605556,2023-03-27 14:30:39.360556,-28.290699099999998,-51.4221417,791.186,68.98,19.16,19.1,1.0586312394163249,121.93169622187058,17.307692307692307,1.81,True,57.69230769230769,361,6.36s,6.36
1679938239.4183335,2023-03-27 14:30:39.418334,-28.290703099999998,-51.4221514,791.166,68.97,19.159,19.16,1.049731051421681,122.98142727329227,17.307692307692307,1.81,True,57.69230769230769,364,6.41s,6.41
1679938239.4761112,2023-03-27 14:30:39.476111,-28.2907071,-51.422160999999996,791.157,68.68,19.079,19.16,1.04084721186583,124.02227448515809,17.307692307692307,1.81,True,57.69230769230769,367,6.47s,6.47
1679938239.533889,2023-03-27 14:30:39.533889,-28.2907111,-51.422170699999995,791.1320000000001,68.48,19.023,19.080000000000002,1.0497309847357663,125.07200546989385,17.307692307692307,1.81,True,57.69230769230769,371,6.53s,6.53
1679938239.5916667,2023-03-27 14:30:39.591667,-28.290715199999998,-51.4221801,791.112,68.38,18.995,19.03,1.0279805440529108,126.09998601394676,17.307692307692307,1.81,True,57.69230769230769,374,6.59s,6.59
1679938239.6494446,2023-03-27 14:30:39.649445,-28.2907193,-51.4221898,791.076,68.43,19.007,19.0,1.054458828333085,127.15444484227984,17.307692307692307,1.81,True,57.69230769230769,377,6.64s,6.64
1679938239.7072225,2023-03-27 14:30:39.707222,-28.290723399999997,-51.422199299999996,791.083,68.17,18.937,19.01,1.0367889063033648,128.19123374858322,17.307692307692307,1.81,True,57.69230769230769,381,6.70s,6.7
1679938239.765,2023-03-27 14:30:39.765000,-28.290727399999998,-51.4222089,791.064,68.17,18.937,18.94,1.0408470518670294,129.23208080045023,17.307692307692307,1.81,True,57.69230769230769,384,6.76s,6.76
1679938239.822778,2023-03-27 14:30:39.822778,-28.2907315,-51.4222185,791.046,68.25,18.958000000000002,18.94,1.0456150973445777,130.2776958977948,17.307692307692307,1.81,True,57.69230769230769,387,6.82s,6.82
1679938239.8805556,2023-03-27 14:30:39.880556,-28.2907355,-51.4222281,791.04,68.31,18.974,18.96,1.040846986948862,131.31854288474366,17.307692307692307,1.81,True,57.69230769230769,391,6.88s,6.88
1679938239.9383335,2023-03-27 14:30:39.938334,-28.2907396,-51.4222378,791.04,68.42,19.005,18.98,1.054458666935357,132.373001551679,17.307692307692307,1.81,True,57.69230769230769,394,6.93s,6.93
1679938239.9961112,2023-03-27 14:30:39.996111,-28.2907437,-51.4222472,791.039,68.23,18.953,19.01,1.0279803237141902,133.4009818753932,17.307692307692307,1.81,True,57.69230769230769,397,6.99s,6.99
1679938240.053889,2023-03-27 14:30:40.053889,-28.2907478,-51.4222568,791.015,68.25,18.959,18.96,1.0456149689298275,134.44659684432304,17.307692307692307,1.81,True,57.69230769230769,401,7.05s,7.05
1679938240.1116667,2023-03-27 14:30:40.111667,-28.2907519,-51.422266199999996,790.985,68.02,18.895,18.96,1.0279802619739982,135.47457710629703,17.307692307692307,1.81,True,57.69230769230769,404,7.11s,7.11
1679938240.1694446,2023-03-27 14:30:40.169445,-28.290756,-51.4222756,790.9540000000001,67.89,18.859,18.900000000000002,1.0279802293378082,136.50255733563483,17.307692307692307,1.81,True,57.69230769230769,407,7.16s,7.16
1679938240.2272224,2023-03-27 14:30:40.227222,-28.290760199999998,-51.422285099999996,790.91,67.86,18.85,18.86,1.0416931870502921,137.54425052268513,17.307692307692307,1.81,True,57.69230769230769,411,7.22s,7.22
