tsmp,datetime,latitude,longitude,altitude,speed,speed2D,speed3D,dist_last_meas,distance,freq_gnss,gnss_DOP,gnss_fix,FPS,frame_idx,frame_time,frame_time_sec
1584271532.0366666,2020-03-15 08:25:32.036667,-7.1925319,-35.1797484,41.377,80.15,22.265,22.22,1.2271805840281182,30.44748273166107,17.307692307692307,1.66,True,57.69230769230769,79,1.39s,1.39
1584271532.0944445,2020-03-15 08:25:32.094445,-7.1925276,-35.1797587,41.374,80.29,22.302,22.27,1.233020564235234,31.6805032958963,17.307692307692307,1.66,True,57.69230769230769,82,1.44s,1.44
1584271532.1522224,2020-03-15 08:25:32.152222,-7.1925232999999995,-35.1797687,41.343,80.07,22.243000000000002,22.31,1.20251715512755,32.88302045102385,17.307692307692307,1.66,True,57.69230769230769,86,1.50s,1.5
1584271532.21,2020-03-15 08:25:32.210000,-7.1925189,-35.179778999999996,41.32,80.04,22.233,22.25,1.2373278920627397,34.12034834308659,17.307692307692307,1.66,True,57.69230769230769,89,1.56s,1.56
1584271532.267778,2020-03-15 08:25:32.267778,-7.1925146,-35.179789299999996,41.273,80.25,22.293,22.240000000000002,1.2330205936453593,35.35336893673195,17.307692307692307,1.66,True,57.69230769230769,92,1.62s,1.62
1584271532.3255556,2020-03-15 08:25:32.325556,-7.1925102999999995,-35.1797994,41.26,80.15,22.264,22.3,1.2126696485188138,36.56603858525076,17.307692307692307,1.66,True,57.69230769230769,96,1.68s,1.68
1584271532.3833334,2020-03-15 08:25:32.383333,-7.1925059,-35.1798097,41.25,80.2,22.279,22.27,1.2373279214719528,37.80336650672271,17.307692307692307,1.66,True,57.69230769230769,99,1.73s,1.73
1584271532.441111,2020-03-15 08:25:32.441111,-7.192501699999999,-35.17982,41.271,80.14,22.262,22.28,1.2287977520365312,39.032164258759245,17.307692307692307,1.66,True,57.69230769230769,102,1.79s,1.79
1584271532.498889,2020-03-15 08:25:32.498889,-7.1924975,-35.1798304,41.275,80.36,22.321,22.26,1.239030257547757,40.271194516307006,17.307692307692307,1.66,True,57.69230769230769,106,1.85s,1.85
1584271532.5566666,2020-03-15 08:25:32.556667,-7.192493,-35.1798407,41.27,80.49,22.357,22.32,1.2417188176085916,41.5129133339156,17.307692307692307,1.66,True,57.69230769230769,109,1.91s,1.91
1584271532.6144445,2020-03-15 08:25:32.614444,-7.192488699999999,-35.1798509,41.255,80.41,22.335,22.36,1.2228376304112818,42.73575096432688,17.307692307692307,1.66,True,57.69230769230769,112,1.96s,1.96
1584271532.6722224,2020-03-15 08:25:32.672222,-7.192484299999999,-35.1798611,41.243,80.53,22.37,22.34,1.2271806904586233,43.96293165478551,17.307692307692307,1.66,True,57.69230769230769,116,2.02s,2.02
1584271532.73,2020-03-15 08:25:32.730000,-7.1924798999999995,-35.179871299999995,41.241,80.54,22.373,22.37,1.227180700967043,45.19011235575255,17.307692307692307,1.49,True,57.69230769230769,118,2.08s,2.08
1584271532.787778,2020-03-15 08:25:32.787778,-7.1924757999999995,-35.1798814,41.273,80.15,22.263,22.38,1.2041680071728185,46.394280362925365,17.307692307692307,1.49,True,57.69230769230769,121,2.14s,2.14
1584271532.8455555,2020-03-15 08:25:32.845556,-7.192471299999999,-35.1798917,41.238,80.26,22.294,22.27,1.2417188662689997,47.63599922919436,17.307692307692307,1.49,True,57.69230769230769,125,2.20s,2.2
1584271532.9033334,2020-03-15 08:25:32.903333,-7.1924667,-35.1799021,41.194,80.59,22.386,22.3,1.2562832431885764,48.89228247238294,17.307692307692307,1.49,True,57.69230769230769,128,2.25s,2.25
1584271532.961111,2020-03-15 08:25:32.961111,-7.1924623,-35.1799125,41.176,80.78,22.438,22.39,1.2474905517467825,50.139773024129724,17.307692307692307,1.49,True,57.69230769230769,131,2.31s,2.31
1584271533.018889,2020-03-15 08:25:33.018889,-7.1924578,-35.1799228,41.156,80.76,22.434,22.44,1.241718897785878,51.381491921915604,17.307692307692307,1.49,True,57.69230769230769,135,2.37s,2.37
1584271533.0766666,2020-03-15 08:25:33.076667,-7.1924538,-35.1799329,41.159,80.42,22.34,22.44,1.2000474930346423,52.58153941495025,17.307692307692307,1.49,True,57.69230769230769,138,2.43s,2.43
1584271533.1344445,2020-03-15 08:25:33.134444,-7.1924491999999995,-35.1799432,41.144,80.46,22.35,22.34,1.246192457928249,53.8277318728785,17.307692307692307,1.49,True,57.69230769230769,141,2.48s,2.48
1584271533.1922224,2020-03-15 08:25:33.192222,-7.192444699999999,-35.1799533,41.115,80.51,22.363,22.35,1.2215128929180126,55.049244765796516,17.307692307692307,1.49,True,57.69230769230769,145,2.54s,2.54
1584271533.25,2020-03-15 08:25:33.250000,-7.192440599999999,-35.1799636,41.068,80.52,22.368000000000002,22.37,1.2246603323919623,56.27390509818848,17.307692307692307,1.49,True,57.69230769230769,148,2.60s,2.6
1584271533.307778,2020-03-15 08:25:33.307778,-7.1924364999999995,-35.1799738,41.027,80.52,22.367,22.37,1.2144072155450456,57.48831231373352,17.307692307692307,1.49,True,57.69230769230769,151,2.66s,2.66
1584271533.3655555,2020-03-15 08:25:33.365556,-7.1924322,-35.1799841,41.026,80.52,22.367,22.37,1.2330207823778272,58.72133309611135,17.307692307692307,1.49,True,57.69230769230769,155,2.72s,2.72
1584271533.4233334,2020-03-15 08:25:33.423333,-7.192428199999999,-35.1799941,40.95,80.33,22.314,22.37,1.1897873850819098,59.91112048119326,17.307692307692307,1.49,True,57.69230769230769,158,2.77s,2.77
1584271533.481111,2020-03-15 08:25:33.481111,-7.192423799999999,-35.1800043,40.875,80.46,22.349,22.32,1.2271808273605105,61.13830130855377,17.307692307692307,1.49,True,57.69230769230769,161,2.83s,2.83
1584271533.538889,2020-03-15 08:25:33.538889,-7.192419699999999,-35.1800144,40.823,80.43,22.341,22.35,1.2041681328795988,62.34246944143337,17.307692307692307,1.49,True,57.69230769230769,165,2.89s,2.89
1584271533.5966666,2020-03-15 08:25:33.596667,-7.1924152999999995,-35.1800247,40.804,80.51,22.363,22.34,1.237328128049285,63.57979756948266,17.307692307692307,1.49,True,57.69230769230769,168,2.95s,2.95
1584271533.6544445,2020-03-15 08:25:33.654444,-7.192411,-35.180035,40.799,80.51,22.365000000000002,22.37,1.233020830344021,64.81281839982668,17.307692307692307,1.49,True,57.69230769230769,171,3.00s,3.0
1584271533.7122223,2020-03-15 08:25:33.712222,-7.1924068,-35.180045,40.769,80.23,22.286,22.37,1.1981870422414325,66.01100544206811,17.307692307692307,1.49,True,57.69230769230769,175,3.06s,3.06
1584271533.77,2020-03-15 08:25:33.770000,-7.1924025,-35.1800554,40.766,80.43,22.341,22.29,1.2432185917091105,67.25422403377722,17.307692307692307,1.49,True,57.69230769230769,177,3.12s,3.12
1584271533.8277779,2020-03-15 08:25:33.827778,-7.1923983,-35.1800657,40.747,80.59,22.387,22.34,1.2287979894510797,68.4830220232283,17.307692307692307,1.49,True,57.69230769230769,180,3.18s,3.18
1584271533.8855555,2020-03-15 08:25:33.885556,-7.1923939,-35.1800761,40.729,80.74,22.429000000000002,22.39,1.2474907096611083,69.73051273288941,17.307692307692307,1.49,True,57.69230769230769,184,3.24s,3.24
1584271533.9433334,2020-03-15 08:25:33.943333,-7.1923897,-35.1800862,40.693,80.43,22.343,22.43,1.2083759290025489,70.93888866189195,17.307692307692307,1.49,True,57.69230769230769,187,3.29s,3.29
1584271534.001111,2020-03-15 08:25:34.001111,-7.1923854,-35.1800962,40.647,80.18,22.272000000000002,22.35,1.2025174607928695,72.14140612268483,17.307692307692307,1.49,True,57.69230769230769,190,3.35s,3.35
1584271534.058889,2020-03-15 08:25:34.058889,-7.1923812,-35.180106599999995,40.647,80.41,22.335,22.28,1.2390305268276758,73.3804366495125,17.307692307692307,1.49,True,57.69230769230769,194,3.41s,3.41
1584271534.1166666,2020-03-15 08:25:34.116667,-7.192377,-35.1801167,40.633,80.11,22.252,22.34,1.208375958775436,74.58881260828794,17.307692307692307,1.49,True,57.69230769230769,197,3.47s,3.47
1584271534.1744444,2020-03-15 08:25:34.174444,-7.1923729,-35.180127,40.628,80.05,22.235,22.26,1.2246604878711298,75.81347309615907,17.307692307692307,1.49,True,57.69230769230769,200,3.52s,3.52
1584271534.2322223,2020-03-15 08:25:34.232222,-7.1923686,-35.180137099999996,40.594,79.94,22.205000000000002,22.240000000000002,1.2126699643305017,77.02614306048957,17.307692307692307,1.49,True,57.69230769230769,204,3.58s,3.58
1584271534.29,2020-03-15 08:25:34.290000,-7.1923644,-35.1801472,40.555,79.95,22.209,22.21,1.2083759871385698,78.23451904762814,17.307692307692307,1.49,True,57.69230769230769,207,3.64s,3.64
1584271534.3477778,2020-03-15 08:25:34.347778,-7.1923601999999995,-35.1801574,40.54,80.05,22.237000000000002,22.21,1.2185797632184672,79.45309881084661,17.307692307692307,1.49,True,57.69230769230769,210,3.70s,3.7
1584271534.4055555,2020-03-15 08:25:34.405555,-7.192355999999999,-35.1801678,40.503,80.25,22.293,22.240000000000002,1.2390305860129,80.69212939685951,17.307692307692307,1.49,True,57.69230769230769,214,3.76s,3.76
1584271534.4633334,2020-03-15 08:25:34.463333,-7.192351899999999,-35.180178,40.464,80.34,22.316,22.3,1.2144074081428184,81.90653680500233,17.307692307692307,1.49,True,57.69230769230769,217,3.81s,3.81
1584271534.521111,2020-03-15 08:25:34.521111,-7.1923477,-35.180188199999996,40.438,80.24,22.288,22.32,1.2185797919345058,83.12511659693683,17.307692307692307,1.49,True,57.69230769230769,220,3.87s,3.87
1584271534.578889,2020-03-15 08:25:34.578889,-7.1923433999999995,-35.180198499999996,40.410000000000004,80.41,22.336000000000002,22.29,1.233020985464085,84.35813758240091,17.307692307692307,1.49,True,57.69230769230769,224,3.93s,3.93
1584271534.6366665,2020-03-15 08:25:34.636667,-7.1923392999999995,-35.1802085,40.386,80.16,22.266000000000002,22.34,1.1939435560367502,85.55208113843767,17.307692307692307,1.49,True,57.69230769230769,227,3.99s,3.99
1584271534.6944444,2020-03-15 08:25:34.694444,-7.192335,-35.180218599999996,40.355000000000004,79.88,22.189,22.27,1.2126700392572936,86.76475117769496,17.307692307692307,1.49,True,57.69230769230769,230,4.04s,4.04
1584271534.7522223,2020-03-15 08:25:34.752222,-7.192330699999999,-35.1802291,40.315,80.33,22.313,22.19,1.253430860252064,88.01818203794703,17.307692307692307,1.49,True,57.69230769230769,234,4.10s,4.1
1584271534.8100002,2020-03-15 08:25:34.810000,-7.1923265,-35.1802393,40.269,80.26,22.295,22.32,1.2185798395523006,89.23676187749933,17.307692307692307,1.49,True,57.69230769230769,236,4.16s,4.16
1584271534.867778,2020-03-15 08:25:34.867778,-7.1923224,-35.180249599999996,40.247,80.3,22.305,22.3,1.2246606044855375,90.46142248198487,17.307692307692307,1.49,True,57.69230769230769,239,4.22s,4.22
1584271534.9255557,2020-03-15 08:25:34.925556,-7.1923185,-35.1802596,40.168,80.0,22.222,22.31,1.185720242514936,91.6471427244998,17.307692307692307,1.49,True,57.69230769230769,243,4.28s,4.28
1584271534.9833336,2020-03-15 08:25:34.983334,-7.1923146,-35.1802697,40.101,79.91,22.196,22.23,1.1960153131365285,92.84315803763633,17.307692307692307,1.49,True,57.69230769230769,246,4.33s,4.33
1584271535.0411112,2020-03-15 08:25:35.041111,-7.192310699999999,-35.180279899999995,40.043,79.82,22.171,22.2,1.2063236502717753,94.0494816879081,17.307692307692307,1.49,True,57.69230769230769,249,4.39s,4.39
1584271535.098889,2020-03-15 08:25:35.098889,-7.192306299999999,-35.1802902,40.033,79.98,22.218,22.18,1.2373283777019335,95.28681006561003,17.307692307692307,1.49,True,57.69230769230769,253,4.45s,4.45
1584271535.1566668,2020-03-15 08:25:35.156667,-7.192302,-35.1803004,40.005,80.05,22.237000000000002,22.22,1.2228380533877006,96.50964811899773,17.307692307692307,1.49,True,57.69230769230769,256,4.51s,4.51
1584271535.2144446,2020-03-15 08:25:35.214445,-7.1922977999999995,-35.1803105,39.933,79.97,22.215,22.240000000000002,1.2083761355954663,97.7180242545932,17.307692307692307,1.49,True,57.69230769230769,259,4.56s,4.56
1584271535.2722225,2020-03-15 08:25:35.272223,-7.192293599999999,-35.1803208,39.86,80.11,22.254,22.22,1.228798230018639,98.94682248461184,17.307692307692307,1.49,True,57.69230769230769,263,4.62s,4.62
1584271535.3300002,2020-03-15 08:25:35.330000,-7.192289499999999,-35.180330999999995,39.793,80.22,22.282,22.26,1.2144075506690786,100.16123003528092,17.307692307692307,1.49,True,57.69230769230769,266,4.68s,4.68
1584271535.387778,2020-03-15 08:25:35.387778,-7.192285399999999,-35.1803412,39.732,80.18,22.273,22.29,1.2144075611836722,101.3756375964646,17.307692307692307,1.49,True,57.69230769230769,269,4.74s,4.74
1584271535.4455557,2020-03-15 08:25:35.445556,-7.1922812,-35.1803515,39.713,80.2,22.277,22.28,1.2287982587342812,102.60443585519889,17.307692307692307,1.49,True,57.69230769230769,273,4.80s,4.8
1584271535.5033336,2020-03-15 08:25:35.503334,-7.1922771,-35.1803616,39.661,79.93,22.203,22.28,1.2041684539864768,103.80860430918537,17.307692307692307,1.49,True,57.69230769230769,276,4.85s,4.85
1584271535.5611112,2020-03-15 08:25:35.561111,-7.1922728,-35.180371699999995,39.648,79.79,22.165,22.21,1.2126701786124368,105.02127448779781,17.307692307692307,1.49,True,57.69230769230769,279,4.91s,4.91
1584271535.618889,2020-03-15 08:25:35.618889,-7.1922687,-35.180382099999996,39.596000000000004,80.15,22.263,22.17,1.2349275136583966,106.2562020014562,17.307692307692307,1.49,True,57.69230769230769,283,4.97s,4.97
1584271535.6766667,2020-03-15 08:25:35.676667,-7.1922646,-35.1803923,39.551,80.01,22.226,22.27,1.214407608456764,107.47060960991297,17.307692307692307,1.49,True,57.69230769230769,286,5.03s,5.03
1584271535.7344446,2020-03-15 08:25:35.734445,-7.1922606,-35.1804025,39.486000000000004,80.0,22.221,22.23,1.210321914569971,108.68093152448294,17.307692307692307,1.49,True,57.69230769230769,289,5.08s,5.08
1584271535.7922225,2020-03-15 08:25:35.792222,-7.1922564,-35.1804126,39.451,79.67,22.13,22.23,1.2083762287377875,109.88930775322073,17.307692307692307,1.49,True,57.69230769230769,293,5.14s,5.14
1584271535.8500001,2020-03-15 08:25:35.850000,-7.1922521999999995,-35.180422799999995,39.407000000000004,79.7,22.138,22.14,1.2185800083305325,111.10788776155127,18.26923076923077,1.49,True,57.69230769230769,295,5.20s,5.2
1584271535.904737,2020-03-15 08:25:35.904737,-7.1922481,-35.180433,39.377,79.7,22.138,22.14,1.2144076459250925,112.32229540747636,18.26923076923077,1.49,True,57.69230769230769,298,5.25s,5.25
1584271535.9594738,2020-03-15 08:25:35.959474,-7.192243899999999,-35.1804434,39.355000000000004,79.94,22.205000000000002,22.150000000000002,1.2390308461935085,113.56132625366988,18.26923076923077,1.49,True,57.69230769230769,301,5.31s,5.31
1584271536.0142107,2020-03-15 08:25:36.014211,-7.1922396,-35.1804537,39.334,80.12,22.256,22.21,1.2330212232182534,114.79434747688813,18.26923076923077,1.49,True,57.69230769230769,304,5.36s,5.36
1584271536.0689476,2020-03-15 08:25:36.068948,-7.1922353999999995,-35.1804639,39.318,80.0,22.221,22.26,1.2185800472044102,116.01292752409255,18.26923076923077,1.49,True,57.69230769230769,308,5.42s,5.42
1584271536.1236844,2020-03-15 08:25:36.123684,-7.1922314,-35.180473899999996,39.266,79.65,22.125,22.23,1.1897878238533475,117.2027153479459,18.26923076923077,1.49,True,57.69230769230769,311,5.47s,5.47
1584271536.1784213,2020-03-15 08:25:36.178421,-7.192227099999999,-35.180484299999996,39.256,79.99,22.219,22.13,1.2432189986013666,118.44593434654726,18.26923076923077,1.49,True,57.69230769230769,314,5.53s,5.53
1584271536.233158,2020-03-15 08:25:36.233158,-7.192222699999999,-35.1804947,39.239000000000004,80.13,22.257,22.23,1.2474911039143264,119.69342545046159,18.26923076923077,1.49,True,57.69230769230769,317,5.58s,5.58
1584271536.287895,2020-03-15 08:25:36.287895,-7.1922181,-35.1805052,39.267,80.4,22.332,22.26,1.2663905673591191,120.95981601782071,18.26923076923077,1.49,True,57.69230769230769,320,5.64s,5.64
1584271536.3426318,2020-03-15 08:25:36.342632,-7.1922139,-35.1805155,39.212,80.34,22.316,22.34,1.2287984135109893,122.1886144313317,18.26923076923077,1.49,True,57.69230769230769,323,5.69s,5.69
1584271536.3973687,2020-03-15 08:25:36.397369,-7.1922096,-35.1805258,39.172000000000004,80.45,22.347,22.32,1.2330212911418335,123.42163572247354,18.26923076923077,1.49,True,57.69230769230769,327,5.75s,5.75
1584271536.4521055,2020-03-15 08:25:36.452106,-7.1922052999999995,-35.1805358,39.14,80.15,22.265,22.35,1.2025178592370123,124.62415358171054,18.26923076923077,1.49,True,57.69230769230769,330,5.80s,5.8
1584271536.5068421,2020-03-15 08:25:36.506842,-7.1922011999999995,-35.1805459,39.076,79.98,22.217,22.27,1.2041686252226187,125.82832220693317,18.26923076923077,1.49,True,57.69230769230769,333,5.86s,5.86
1584271536.561579,2020-03-15 08:25:36.561579,-7.1921972,-35.1805562,39.0,80.13,22.258,22.22,1.2206095124051766,127.04893171933834,18.26923076923077,1.49,True,57.69230769230769,336,5.91s,5.91
1584271536.6163158,2020-03-15 08:25:36.616316,-7.192192899999999,-35.180566299999995,38.964,80.0,22.222,22.26,1.2126703571794688,128.26160207651782,18.26923076923077,1.49,True,57.69230769230769,339,5.97s,5.97
1584271536.6710527,2020-03-15 08:25:36.671053,-7.1921887,-35.180576599999995,38.909,80.09,22.247,22.23,1.2287984712881843,129.490400547806,18.26923076923077,1.49,True,57.69230769230769,342,6.02s,6.02
1584271536.7257895,2020-03-15 08:25:36.725790,-7.1921843999999995,-35.180586999999996,38.898,80.15,22.264,22.25,1.2432190966397916,130.73361964444578,18.26923076923077,1.49,True,57.69230769230769,346,6.08s,6.08
1584271536.7805264,2020-03-15 08:25:36.780526,-7.1921801,-35.180597399999996,38.919000000000004,80.18,22.272000000000002,22.27,1.2432191067960114,131.9768387512418,18.26923076923077,1.49,True,57.69230769230769,349,6.13s,6.13
1584271536.8352633,2020-03-15 08:25:36.835263,-7.1921759,-35.1806075,38.858000000000004,80.01,22.225,22.28,1.2083764101224248,133.1852151613642,18.26923076923077,1.49,True,57.69230769230769,352,6.19s,6.19
1584271536.89,2020-03-15 08:25:36.890000,-7.192171699999999,-35.1806177,38.769,80.16,22.267,22.23,1.218580191467906,134.4037953528321,17.307692307692307,1.49,True,57.69230769230769,354,6.24s,6.24
1584271536.947778,2020-03-15 08:25:36.947778,-7.1921674,-35.180628,38.785000000000004,79.96,22.21,22.27,1.23302138813678,135.6368167409689,17.307692307692307,1.49,True,57.69230769230769,357,6.30s,6.3
1584271537.0055556,2020-03-15 08:25:37.005556,-7.192163,-35.1806385,38.776,80.2,22.277,22.22,1.2576686596466187,136.8944854006155,17.307692307692307,1.49,True,57.69230769230769,361,6.36s,6.36
1584271537.0633335,2020-03-15 08:25:37.063334,-7.192158999999999,-35.1806488,38.703,80.27,22.296,22.28,1.2206096003036877,138.11509500091918,17.307692307692307,1.49,True,57.69230769230769,364,6.41s,6.41
1584271537.1211112,2020-03-15 08:25:37.121111,-7.1921548,-35.180659,38.631,80.28,22.301000000000002,22.3,1.2185802299867845,139.33367523090595,17.307692307692307,1.49,True,57.69230769230769,367,6.47s,6.47
1584271537.178889,2020-03-15 08:25:37.178889,-7.1921506,-35.180669,38.529,79.97,22.214000000000002,22.31,1.1981876108773626,140.53186284178332,17.307692307692307,1.49,True,57.69230769230769,371,6.53s,6.53
1584271537.2366667,2020-03-15 08:25:37.236667,-7.1921463,-35.1806793,38.499,80.02,22.228,22.22,1.2330214361049487,141.76488427788829,17.307692307692307,1.49,True,57.69230769230769,374,6.59s,6.59
1584271537.2944446,2020-03-15 08:25:37.294445,-7.192142,-35.1806896,38.501,80.0,22.223,22.240000000000002,1.2330214462620956,142.99790572415037,17.307692307692307,1.49,True,57.69230769230769,377,6.64s,6.64
1584271537.3522224,2020-03-15 08:25:37.352222,-7.192137499999999,-35.180700099999996,38.497,80.16,22.268,22.23,1.2619888143085567,144.25989453845892,17.307692307692307,1.49,True,57.69230769230769,381,6.70s,6.7
1584271537.41,2020-03-15 08:25:37.410000,-7.1921332,-35.1807103,38.449,80.24,22.288,22.28,1.222838435393615,145.48273297385253,17.307692307692307,1.49,True,57.69230769230769,384,6.76s,6.76
1584271537.467778,2020-03-15 08:25:37.467778,-7.1921287,-35.1807207,38.448,80.3,22.305,22.3,1.2518465395495737,146.7345795134021,17.307692307692307,1.49,True,57.69230769230769,387,6.82s,6.82
1584271537.5255556,2020-03-15 08:25:37.525556,-7.1921241,-35.1807312,38.452,80.66,22.405,22.31,1.2663907844225086,148.0009702978246,17.307692307692307,1.49,True,57.69230769230769,391,6.88s,6.88
1584271537.5833335,2020-03-15 08:25:37.583333,-7.1921197999999995,-35.180741399999995,38.399,80.65,22.402,22.41,1.2228384651514033,149.223808762976,17.307692307692307,1.49,True,57.69230769230769,394,6.93s,6.93
1584271537.6411111,2020-03-15 08:25:37.641111,-7.1921154,-35.1807517,38.357,80.69,22.415,22.41,1.2373288125617121,150.46113757553772,17.307692307692307,1.49,True,57.69230769230769,397,6.99s,6.99
1584271537.698889,2020-03-15 08:25:37.698889,-7.192111,-35.180762,38.37,80.58,22.382,22.42,1.2373288223636345,151.69846639790134,17.307692307692307,1.49,True,57.69230769230769,401,7.05s,7.05
1584271537.7566667,2020-03-15 08:25:37.756667,-7.1921067,-35.1807723,38.343,80.65,22.403,22.39,1.2330215267948246,152.93148792469617,17.307692307692307,1.49,True,57.69230769230769,404,7.11s,7.11
1584271537.8144445,2020-03-15 08:25:37.814445,-7.1921024,-35.1807825,38.284,80.58,22.382,22.41,1.222838504366182,154.15432642906237,17.307692307692307,1.49,True,57.69230769230769,407,7.16s,7.16
1584271537.8722224,2020-03-15 08:25:37.872222,-7.192098199999999,-35.1807928,38.259,80.68,22.411,22.39,1.2287986785844498,155.3831251076468,17.307692307692307,1.49,True,57.69230769230769,411,7.22s,7.22
1584271537.93,2020-03-15 08:25:37.930000,-7.192093799999999,-35.1808032,38.272,80.94,22.484,22.42,1.2474914015362388,156.63061650918306,16.346153846153847,1.49,True,57.69230769230769,413,7.28s,7.28
