tsmp,datetime,latitude,longitude,altitude,speed,speed2D,speed3D,dist_last_meas,distance,freq_gnss,gnss_DOP,gnss_fix,FPS,frame_idx,frame_time,frame_time_sec
1584272946.019,2020-03-15 08:49:06.019000,-7.1765783,-35.4130464,130.195,79.74,22.151,22.19,0.001,0.001,17.307692307692307,2.19,True,57.69230769230769,0,0.00s,0.0
1584272946.076778,2020-03-15 08:49:06.076778,-7.1765802999999995,-35.4130572,130.205,79.66,22.128,22.150000000000002,1.2132265272827059,1.2142265272827057,17.307692307692307,2.19,True,57.69230769230769,3,0.06s,0.06
1584272946.1345556,2020-03-15 08:49:06.134556,-7.1765824,-35.4130681,130.203,79.78,22.16,22.13,1.2261349375769754,2.440361464859681,17.307692307692307,2.19,True,57.69230769230769,7,0.12s,0.12
1584272946.1923335,2020-03-15 08:49:06.192333,-7.1765843,-35.413078899999995,130.219,79.82,22.172,22.16,1.2112591326528788,3.6516205975125597,17.307692307692307,2.19,True,57.69230769230769,10,0.17s,0.17
1584272946.250111,2020-03-15 08:49:06.250111,-7.1765864,-35.4130897,130.196,79.62,22.117,22.17,1.2152913540576935,4.866911951570254,17.307692307692307,2.19,True,57.69230769230769,13,0.23s,0.23
1584272946.307889,2020-03-15 08:49:06.307889,-7.1765883,-35.4131005,130.223,79.74,22.150000000000002,22.12,1.211259122489278,6.078171074059531,17.307692307692307,2.19,True,57.69230769230769,17,0.29s,0.29
1584272946.3656666,2020-03-15 08:49:06.365667,-7.176590399999999,-35.4131114,130.19400000000002,79.86,22.182000000000002,22.150000000000002,1.2261349179572183,7.304305992016749,17.307692307692307,2.19,True,57.69230769230769,20,0.35s,0.35
1584272946.4234445,2020-03-15 08:49:06.423445,-7.176592299999999,-35.413122099999995,130.201,79.58,22.106,22.18,1.2003827919207555,8.504688783937505,17.307692307692307,2.19,True,57.69230769230769,23,0.40s,0.4
1584272946.4812224,2020-03-15 08:49:06.481222,-7.176594,-35.4131328,130.255,79.27,22.02,22.11,1.1967091849285196,9.701397968866024,17.307692307692307,2.19,True,57.69230769230769,27,0.46s,0.46
1584272946.539,2020-03-15 08:49:06.539000,-7.176595799999999,-35.4131437,130.248,79.38,22.051000000000002,22.02,1.220285669077493,10.921683637943516,17.307692307692307,2.19,True,57.69230769230769,30,0.52s,0.52
1584272946.596778,2020-03-15 08:49:06.596778,-7.1765978,-35.413154399999996,130.242,79.41,22.057000000000002,22.05,1.2023679582106925,12.124051596154208,17.307692307692307,2.19,True,57.69230769230769,33,0.58s,0.58
1584272946.6545556,2020-03-15 08:49:06.654556,-7.1765998,-35.4131652,130.191,79.32,22.032,22.06,1.2132264778680029,13.337278074022212,17.307692307692307,2.19,True,57.69230769230769,37,0.64s,0.64
1584272946.7123334,2020-03-15 08:49:06.712333,-7.176601799999999,-35.413176,130.161,79.32,22.034,22.03,1.2132264715510919,14.550504545573304,17.307692307692307,2.19,True,57.69230769230769,40,0.69s,0.69
1584272946.770111,2020-03-15 08:49:06.770111,-7.1766038,-35.4131865,130.208,78.92,21.923000000000002,22.03,1.1806612947133188,15.731165840286623,17.307692307692307,2.19,True,57.69230769230769,43,0.75s,0.75
1584272946.827889,2020-03-15 08:49:06.827889,-7.176605599999999,-35.4131974,130.19400000000002,79.18,21.995,21.92,1.2202856427840731,16.951451483070695,17.307692307692307,2.19,True,57.69230769230769,47,0.81s,0.81
1584272946.8856666,2020-03-15 08:49:06.885667,-7.1766074,-35.4132082,130.15200000000002,79.08,21.967,22.0,1.2093896213173003,18.160841104387995,17.307692307692307,2.19,True,57.69230769230769,50,0.87s,0.87
1584272946.9434445,2020-03-15 08:49:06.943444,-7.1766093,-35.4132189,130.175,79.1,21.971,21.97,1.200382748458009,19.361223852846003,17.307692307692307,2.19,True,57.69230769230769,53,0.92s,0.92
1584272947.0012224,2020-03-15 08:49:07.001222,-7.1766112,-35.413229799999996,130.132,79.21,22.002,21.97,1.222138413566309,20.583362266412312,17.307692307692307,2.19,True,57.69230769230769,57,0.98s,0.98
1584272947.059,2020-03-15 08:49:07.059000,-7.1766131,-35.4132405,130.156,79.17,21.993000000000002,22.0,1.2003827393490416,21.783745005761354,17.307692307692307,2.19,True,57.69230769230769,59,1.04s,1.04
1584272947.116778,2020-03-15 08:49:07.116778,-7.176615,-35.4132513,130.17000000000002,79.06,21.962,21.990000000000002,1.2112590530857155,22.99500405884707,17.307692307692307,2.19,True,57.69230769230769,62,1.10s,1.1
1584272947.1745555,2020-03-15 08:49:07.174556,-7.1766171,-35.4132623,130.127,79.39,22.053,21.96,1.2369819928053298,24.2319860516524,17.307692307692307,2.19,True,57.69230769230769,66,1.16s,1.16
1584272947.2323334,2020-03-15 08:49:07.232333,-7.176618899999999,-35.413273,130.141,79.15,21.985,22.05,1.1984963066775434,25.430482358329943,17.307692307692307,2.19,True,57.69230769230769,69,1.21s,1.21
1584272947.290111,2020-03-15 08:49:07.290111,-7.1766207,-35.413283799999995,130.122,79.23,22.007,21.990000000000002,1.2093895859084516,26.639871944238394,17.307692307692307,2.19,True,57.69230769230769,72,1.27s,1.27
1584272947.347889,2020-03-15 08:49:07.347889,-7.1766225,-35.4132946,130.16400000000002,79.36,22.045,22.01,1.2093895820581835,27.849261526296576,17.307692307692307,2.19,True,57.69230769230769,76,1.33s,1.33
1584272947.4056666,2020-03-15 08:49:07.405667,-7.1766244,-35.4133053,130.168,79.22,22.006,22.04,1.2003827106085587,29.049644236905134,17.307692307692307,2.19,True,57.69230769230769,79,1.39s,1.39
1584272947.4634445,2020-03-15 08:49:07.463444,-7.1766263,-35.413316,130.18,79.15,21.985,22.01,1.2003827064069308,30.250026943312065,17.307692307692307,2.19,True,57.69230769230769,82,1.44s,1.44
1584272947.5212224,2020-03-15 08:49:07.521222,-7.1766282,-35.4133266,130.196,78.89,21.914,21.98,1.1895094960407244,31.43953643935279,17.307692307692307,2.19,True,57.69230769230769,86,1.50s,1.5
1584272947.579,2020-03-15 08:49:07.579000,-7.1766301,-35.413337399999996,130.231,79.08,21.966,21.91,1.2112590138269845,32.650795453179775,17.307692307692307,2.19,True,57.69230769230769,89,1.56s,1.56
1584272947.6367779,2020-03-15 08:49:07.636778,-7.1766321,-35.413348,130.234,78.93,21.925,21.97,1.191512784921638,33.84230823810141,17.307692307692307,2.19,True,57.69230769230769,92,1.62s,1.62
1584272947.6945555,2020-03-15 08:49:07.694556,-7.1766342,-35.413358699999996,130.185,78.87,21.907,21.93,1.2044513248941664,35.046759562995575,17.307692307692307,2.19,True,57.69230769230769,96,1.68s,1.68
1584272947.7523334,2020-03-15 08:49:07.752333,-7.1766361,-35.4133694,130.153,78.82,21.894000000000002,21.91,1.2003826804635622,36.24714224345914,17.307692307692307,2.19,True,57.69230769230769,99,1.73s,1.73
1584272947.810111,2020-03-15 08:49:07.810111,-7.176638,-35.4133803,130.142,79.19,21.997,21.89,1.2221383445215102,37.46928058798065,17.307692307692307,2.19,True,57.69230769230769,102,1.79s,1.79
1584272947.867889,2020-03-15 08:49:07.867889,-7.176639799999999,-35.4133913,130.126,79.55,22.096,22.0,1.2311842318073616,38.70046481978801,17.307692307692307,2.19,True,57.69230769230769,106,1.85s,1.85
1584272947.9256666,2020-03-15 08:49:07.925667,-7.1766418,-35.4134021,130.077,79.6,22.111,22.1,1.2132263695633132,39.913691189351326,17.307692307692307,2.19,True,57.69230769230769,109,1.91s,1.91
1584272947.9834445,2020-03-15 08:49:07.983444,-7.176643599999999,-35.4134131,130.013,79.81,22.17,22.11,1.2311842219942275,41.14487541134555,17.307692307692307,2.19,True,57.69230769230769,112,1.96s,1.96
1584272948.0412223,2020-03-15 08:49:08.041222,-7.1766454,-35.4134238,130.0,79.57,22.104,22.17,1.1984962397357166,42.34337165108127,17.307692307692307,2.19,True,57.69230769230769,116,2.02s,2.02
1584272948.099,2020-03-15 08:49:08.099000,-7.176647399999999,-35.413434599999995,130.017,79.57,22.102,22.1,1.2132263548403384,43.55659800592161,18.26923076923077,2.19,True,57.69230769230769,118,2.08s,2.08
1584272948.1537368,2020-03-15 08:49:08.153737,-7.1766494,-35.4134453,130.046,79.38,22.051000000000002,22.1,1.2023678288931978,44.7589658348148,18.26923076923077,2.19,True,57.69230769230769,121,2.13s,2.13
1584272948.2084737,2020-03-15 08:49:08.208474,-7.1766514,-35.4134562,130.081,79.49,22.081,22.05,1.2240882096959078,45.98305404451071,18.26923076923077,2.19,True,57.69230769230769,124,2.19s,2.19
1584272948.2632105,2020-03-15 08:49:08.263211,-7.176653399999999,-35.4134671,130.049,79.62,22.116,22.080000000000002,1.2240882037322582,47.20714224824297,18.26923076923077,2.19,True,57.69230769230769,127,2.24s,2.24
1584272948.3179474,2020-03-15 08:49:08.317947,-7.176654999999999,-35.4134777,130.113,79.3,22.027,22.12,1.1840990894353678,48.39124133767834,18.26923076923077,2.19,True,57.69230769230769,131,2.30s,2.3
1584272948.3726842,2020-03-15 08:49:08.372684,-7.176657,-35.413488699999995,130.078,79.52,22.088,22.03,1.2349533129253494,49.626194650603686,18.26923076923077,2.19,True,57.69230769230769,134,2.35s,2.35
1584272948.427421,2020-03-15 08:49:08.427421,-7.1766592,-35.4134993,130.078,79.36,22.044,22.09,1.195816113440222,50.82201076404391,18.26923076923077,2.19,True,57.69230769230769,137,2.41s,2.41
1584272948.482158,2020-03-15 08:49:08.482158,-7.1766611,-35.4135103,130.06900000000002,79.63,22.12,22.04,1.2330205847076057,52.05503134875151,18.26923076923077,2.19,True,57.69230769230769,140,2.46s,2.46
1584272948.5368948,2020-03-15 08:49:08.536895,-7.176663199999999,-35.4135209,130.126,79.35,22.041,22.12,1.1936151129445876,53.2486464616961,18.26923076923077,2.19,True,57.69230769230769,143,2.52s,2.52
